Date_time,CPU,Memory_Bytes,Disk_Usage,,Redis_Date_Time,,Disk_Usage_MB
1630124555,4275750574,10162176,508,,139,,0.508
1630124556,4296692399,10366976,512,,140,,0.512
1630124557,4317839687,10268672,516,,141,,0.516
1630124558,4339518048,10366976,520,,142,,0.52
1630124559,4388140162,10547200,524,,143,,0.524
1630124561,4408987374,10514432,528,,145,,0.528
1630124562,4430779592,10436608,532,,146,,0.532
1630124563,4452041020,10297344,536,,147,,0.536
1630124564,4487593847,10412032,540,,148,,0.54
1630124565,4522982245,10608640,544,,149,,0.544
1630124566,4544907600,10481664,552,,150,,0.552
1630124568,4567115491,10481664,556,,152,,0.556
1630124569,4602260327,10674176,560,,153,,0.56
1630124570,4637105602,10436608,564,,154,,0.564
1630124571,4658392716,10858496,568,,155,,0.568
1630124572,4679678640,10752000,572,,156,,0.572
1630124573,4716695892,10592256,576,,157,,0.576
1630124575,4750797144,10752000,580,,159,,0.58
1630124576,4771731646,10772480,584,,160,,0.584
1630124577,4793477220,10653696,588,,161,,0.588
1630124578,4815137839,10731520,592,,162,,0.592
1630124579,4850671261,10792960,596,,163,,0.596
1630124580,4885991648,11063296,600,,164,,0.6
1630124582,4906578081,11128832,604,,166,,0.604
1630124583,4928919095,11067392,608,,167,,0.608
1630124584,4963649477,11001856,612,,168,,0.612
1630124585,4998935279,10940416,616,,169,,0.616
1630124586,5020793979,11051008,620,,170,,0.62
1630124587,5041093260,11046912,624,,171,,0.624
1630124589,5076544654,11005952,632,,173,,0.632
1630124590,5111037972,11198464,636,,174,,0.636
1630124591,5132495547,11194368,640,,175,,0.64
1630124592,5153204758,11112448,644,,176,,0.644
1630124593,5175269489,11218944,648,,177,,0.648
1630124594,5224628946,11141120,652,,178,,0.652
1630124596,5246423814,11202560,656,,180,,0.656
1630124597,5267936183,10964992,660,,181,,0.66
1630124598,5289027912,10801152,664,,182,,0.664
1630124599,5325279158,11030528,668,,183,,0.668
1630124600,5360583128,10784768,672,,184,,0.672
1630124601,5382787226,10977280,676,,185,,0.676
1630124602,5404214542,11042816,680,,186,,0.68
1630124604,5440477366,11055104,684,,188,,0.684
1630124605,5475697583,11026432,688,,189,,0.688
1630124606,5497206106,11034624,692,,190,,0.692
1630124607,5519454332,11173888,696,,191,,0.696
1630124608,5540440468,11087872,700,,192,,0.7
1630124609,5590226632,11329536,704,,193,,0.704
1630124611,5612545068,11165696,712,,195,,0.712
1630124612,5634282178,11001856,716,,196,,0.716
1630124613,5655870239,11059200,720,,197,,0.72
1630124614,5691525364,11046912,724,,198,,0.724
1630124615,5726014328,11087872,728,,199,,0.728
1630124616,5747396016,10989568,732,,200,,0.732
1630124618,5769770035,11313152,736,,202,,0.736
1630124619,5803803266,11382784,740,,203,,0.74
1630124620,5839425427,11284480,744,,204,,0.744
1630124621,5861213583,11431936,748,,205,,0.748
1630124622,5882570991,11304960,752,,206,,0.752
1630124623,5919046700,11321344,756,,207,,0.756
1630124625,5954492498,11034624,760,,209,,0.76
1630124626,5976421428,11120640,768,,210,,0.768
1630124627,5996974990,11112448,772,,211,,0.772
1630124628,6018456644,11030528,776,,212,,0.776
1630124629,6068181145,11358208,780,,213,,0.78
1630124630,6090542685,11104256,784,,214,,0.784
1630124632,6113019837,11137024,788,,216,,0.788
1630124633,6135662968,11403264,792,,217,,0.792
1630124634,6171592423,11415552,796,,218,,0.796
1630124635,6206785827,11264000,800,,219,,0.8
1630124636,6228736809,11354112,804,,220,,0.804
1630124637,6250751122,11440128,808,,221,,0.808
1630124639,6286505094,11583488,812,,223,,0.812
1630124640,6322314018,11583488,816,,224,,0.816
1630124641,6343391282,11407360,820,,225,,0.82
1630124642,6364629527,11505664,824,,226,,0.824
1630124643,6386352812,11583488,828,,227,,0.828
1630124645,6433485526,11735040,832,,229,,0.832
1630124646,6455094508,11780096,836,,230,,0.836
1630124647,6475962809,11640832,840,,231,,0.84
1630124648,6496674955,11776000,844,,232,,0.844
1630124649,6544373196,11571200,848,,233,,0.848
1630124650,6564708070,11522048,852,,234,,0.852
1630124652,6585942190,11530240,856,,236,,0.856
1630124653,6606216273,11694080,860,,237,,0.86
1630124654,6640603377,11702272,868,,238,,0.868
1630124655,6676635807,11522048,872,,239,,0.872
1630124656,6698269238,11411456,876,,240,,0.876
1630124657,6718583396,11476992,880,,241,,0.88
1630124659,6753689843,11583488,884,,243,,0.884
1630124660,6788834601,11485184,888,,244,,0.888
1630124661,6809218334,11673600,892,,245,,0.892
1630124662,6829699498,11583488,896,,246,,0.896
1630124663,6850545860,11497472,900,,247,,0.9
1630124665,6899341179,11390976,904,,249,,0.904
1630124666,6920077514,11681792,908,,250,,0.908
1630124667,6940216765,11677696,912,,251,,0.912
1630124668,6960840168,11862016,916,,252,,0.916
1630124669,6994222057,11632640,920,,253,,0.92
1630124670,7028495388,11612160,924,,254,,0.924
1630124672,7048640823,11689984,928,,256,,0.928
1630124673,7069617457,11919360,932,,257,,0.932
1630124674,7103055850,11726848,936,,258,,0.936
1630124675,7136687065,11485184,940,,259,,0.94
1630124676,7157462195,11522048,944,,260,,0.944
1630124677,7181368558,11874304,948,,261,,0.948
1630124679,7216380813,11849728,956,,263,,0.956
1630124680,7250089700,11829248,960,,264,,0.96
1630124681,7270856591,11911168,964,,265,,0.964
1630124682,7291983022,11976704,968,,266,,0.968
1630124683,7326215951,11886592,972,,267,,0.972
1630124685,7360967443,12128256,976,,269,,0.976
1630124686,7381972780,11984896,980,,270,,0.98
1630124687,7402394384,12042240,984,,271,,0.984
1630124688,7424822560,11964416,988,,272,,0.988
1630124689,7472938503,11898880,992,,273,,0.992
1630124690,7493547326,12001280,996,,274,,0.996
1630124692,7515265286,12107776,1000,,276,,1
1630124693,7536611344,12300288,1004,,277,,1.004
1630124694,7571796480,12251136,1008,,278,,1.008
1630124695,7606364292,12402688,1012,,279,,1.012
1630124696,7627567240,12279808,1016,,280,,1.016
1630124698,7648616887,12578816,1024,,282,,1.024
1630124699,7682470746,12275712,1028,,283,,1.028
1630124700,7716593422,12328960,1032,,284,,1.032
1630124701,7738035797,12328960,1036,,285,,1.036
1630124702,7759402967,12406784,1036,,286,,1.036
1630124703,7794960196,12369920,1040,,287,,1.04
1630124705,7829600319,12255232,1044,,289,,1.044
1630124706,7850067357,12251136,1048,,290,,1.048
1630124707,7870607139,12251136,1052,,291,,1.052
1630124708,7891563326,12374016,1056,,292,,1.056
1630124709,7940035784,12402688,1060,,293,,1.06
1630124710,7960607253,12431360,1068,,294,,1.068
1630124712,7981767850,12492800,1072,,296,,1.072
1630124713,8002903165,12521472,1076,,297,,1.076
1630124714,8037526413,12505088,1080,,298,,1.08
1630124715,8072321111,12132352,1084,,299,,1.084
1630124716,8093341781,12111872,1088,,300,,1.088
1630124717,8115519390,12288000,1092,,301,,1.092
1630124719,8149875351,12419072,1096,,303,,1.096
1630124720,8182761878,12431360,1100,,304,,1.1
1630124721,8203606441,12640256,1104,,305,,1.104
1630124722,8224922373,12259328,1108,,306,,1.108
1630124723,8259299926,12783616,1112,,307,,1.112
1630124725,8292041805,12185600,1116,,309,,1.116
1630124726,8312438214,12713984,1120,,310,,1.12
1630124727,8333334488,12599296,1124,,311,,1.124
1630124728,8355435620,12509184,1128,,312,,1.128
1630124729,8403037918,12591104,1132,,313,,1.132
1630124730,8423789612,12427264,1136,,314,,1.136
1630124732,8445545879,12587008,1140,,316,,1.14
1630124733,8467109434,12726272,1144,,317,,1.144
1630124734,8501144478,12308480,1148,,318,,1.148
1630124735,8536640622,12472320,1152,,319,,1.152
1630124736,8558585753,12574720,1156,,320,,1.156
1630124737,8579790621,12836864,1160,,321,,1.16
1630124739,8615594341,12754944,1164,,323,,1.164
1630124740,8649593957,12787712,1168,,324,,1.168
1630124741,8670966433,12918784,1172,,325,,1.172
1630124742,8691731560,12922880,1176,,326,,1.176
1630124743,8712689719,12902400,1184,,327,,1.184
1630124744,8759532132,12943360,1188,,328,,1.188
1630124746,8780396180,12959744,1188,,330,,1.188
1630124747,8801098606,13037568,1196,,331,,1.196
1630124748,8821877161,13094912,1200,,332,,1.2
1630124749,8856827784,12894208,1204,,333,,1.204
1630124750,8891253304,12955648,1208,,334,,1.208
1630124752,8912133055,12820480,1212,,336,,1.212
1630124753,8933273245,12898304,1216,,337,,1.216
1630124754,8968516704,12886016,1220,,338,,1.22
1630124755,9004146688,12795904,1224,,339,,1.224
1630124756,9024133170,13045760,1228,,340,,1.228
1630124757,9045643894,12771328,1232,,341,,1.232
1630124759,9081001975,12619776,1236,,343,,1.236
1630124760,9114211073,12869632,1240,,344,,1.24
1630124761,9134867026,12701696,1244,,345,,1.244
1630124762,9155979384,12750848,1248,,346,,1.248
1630124763,9176775789,12836864,1252,,347,,1.252
1630124764,9225740978,12951552,1256,,348,,1.256
1630124766,9246026949,12857344,1260,,350,,1.26
1630124767,9267746148,12783616,1264,,351,,1.264
1630124768,9289413609,13033472,1268,,352,,1.268
1630124769,9324516800,13127680,1272,,353,,1.272
1630124770,9358966680,13213696,1276,,354,,1.276
1630124771,9379959286,13090816,1280,,355,,1.28
1630124773,9400813422,13037568,1288,,357,,1.288
1630124774,9435621594,13238272,1292,,358,,1.292
1630124775,9470721605,13041664,1296,,359,,1.296
1630124776,9491857448,12988416,1300,,360,,1.3
1630124777,9514583721,13099008,1304,,361,,1.304
1630124779,9548114766,13156352,1308,,363,,1.308
1630124780,9582086171,13250560,1312,,364,,1.312
1630124781,9601950847,13275136,1316,,365,,1.316
1630124782,9623741757,13545472,1320,,366,,1.32
1630124783,9645864819,13123584,1324,,367,,1.324
1630124784,9695095816,13115392,1328,,368,,1.328
1630124786,9717464328,13180928,1332,,370,,1.332
1630124787,9738358766,13258752,1336,,371,,1.336
1630124788,9759515122,13414400,1340,,372,,1.34
1630124789,9793596328,13070336,1344,,373,,1.344
1630124790,9829939612,13189120,1348,,374,,1.348
1630124791,9851232697,13238272,1352,,375,,1.352
1630124793,9873395065,13107200,1356,,377,,1.356
1630124794,9908497898,13307904,1360,,378,,1.36
1630124795,9944242977,13225984,1364,,379,,1.364
1630124796,9965951338,13357056,1368,,380,,1.368
1630124797,9987930643,13266944,1372,,381,,1.372
1630124798,10024427987,13275136,1376,,382,,1.376
1630124800,10060623089,13438976,1380,,384,,1.38
1630124801,10082676310,13221888,1384,,385,,1.384
1630124802,10104672168,13344768,1388,,386,,1.388
1630124803,10126466796,13479936,1392,,387,,1.392
1630124804,10175747338,13561856,1396,,388,,1.396
1630124805,10196292238,13668352,1400,,389,,1.4
1630124807,10218876140,13426688,1404,,391,,1.404
1630124808,10241589536,13488128,1408,,392,,1.408
1630124809,10278254805,13344768,1416,,393,,1.416
1630124810,10314849974,13406208,1420,,394,,1.42
1630124811,10337762941,13623296,1424,,395,,1.424
1630124812,10360983745,13639680,1428,,396,,1.428
1630124814,10396962169,13942784,1432,,398,,1.432
1630124815,10433102339,13721600,1436,,399,,1.436
1630124816,10456397616,13660160,1440,,400,,1.44
1630124817,10477585750,13721600,1444,,401,,1.444
1630124818,10499709073,13496320,1448,,402,,1.448
1630124819,10549447263,13578240,1452,,403,,1.452
1630124821,10571258545,13570048,1456,,405,,1.456
1630124822,10592801079,13484032,1460,,406,,1.46
1630124823,10614655713,13611008,1464,,407,,1.464
1630124824,10649920486,13455360,1468,,408,,1.468
1630124825,10684880749,13541376,1472,,409,,1.472
1630124826,10707394889,13414400,1476,,410,,1.476
1630124828,10729503547,13381632,1480,,412,,1.48
1630124829,10763746476,13283328,1484,,413,,1.484
1630124830,10800154311,13488128,1488,,414,,1.488
1630124831,10820950251,13619200,1492,,415,,1.492
1630124832,10841758407,13422592,1496,,416,,1.496
1630124834,10878175081,13287424,1500,,418,,1.5
1630124835,10913586904,13504512,1504,,419,,1.504
1630124836,10934122547,13639680,1508,,420,,1.508
1630124837,10955419593,13565952,1512,,421,,1.512
1630124838,10976594164,13824000,1520,,422,,1.52
1630124839,11026524129,13701120,1524,,423,,1.524
1630124841,11048102149,13672448,1528,,425,,1.528
1630124842,11069350401,13615104,1532,,426,,1.532
1630124843,11090307983,13717504,1536,,427,,1.536
1630124844,11127108280,13807616,1540,,428,,1.54
1630124845,11162276748,13942784,1544,,429,,1.544
1630124846,11184397668,13918208,1548,,430,,1.548
1630124848,11205357633,13885440,1552,,432,,1.552
1630124849,11241525499,13815808,1556,,433,,1.556
1630124850,11278523548,13807616,1560,,434,,1.56
1630124851,11300669349,13959168,1564,,435,,1.564
1630124852,11322467805,13840384,1568,,436,,1.568
1630124853,11357846884,13860864,1572,,437,,1.572
1630124855,11393657141,13877248,1576,,439,,1.576
1630124856,11415814959,13901824,1580,,440,,1.58
1630124857,11438182455,13844480,1584,,441,,1.584
1630124858,11460915360,13856768,1588,,442,,1.588
1630124859,11511117311,14036992,1592,,443,,1.592
1630124860,11533790137,14168064,1596,,444,,1.596
1630124862,11555731141,14082048,1600,,446,,1.6
1630124863,11577480806,14041088,1604,,447,,1.604
1630124864,11613486118,14217216,1608,,448,,1.608
1630124865,11649266673,13955072,1612,,449,,1.612
1630124866,11672047235,14229504,1620,,450,,1.62
1630124867,11694262397,14020608,1624,,451,,1.624
1630124869,11730406242,14245888,1628,,453,,1.628
1630124870,11766549744,14233600,1632,,454,,1.632
1630124871,11788468223,14192640,1636,,455,,1.636
1630124872,11811982820,14221312,1640,,456,,1.64
1630124873,11834851452,14311424,1644,,457,,1.644
1630124875,11884477503,14192640,1648,,459,,1.648
1630124876,11907514389,14413824,1652,,460,,1.652
1630124877,11928884813,14360576,1656,,461,,1.656
1630124878,11950875723,14364672,1660,,462,,1.66
1630124879,12000931167,14209024,1664,,463,,1.664
1630124880,12021877281,14299136,1672,,464,,1.672
1630124882,12044561522,14442496,1676,,466,,1.676
1630124883,12067031528,14438400,1680,,467,,1.68
1630124884,12103328780,14196736,1684,,468,,1.684
1630124885,12139454110,14008320,1688,,469,,1.688
1630124886,12162236779,14213120,1692,,470,,1.692
1630124887,12186095104,14376960,1696,,471,,1.696
1630124889,12222436635,14340096,1700,,473,,1.7
1630124890,12258754795,14340096,1704,,474,,1.704
1630124891,12280989400,14139392,1708,,475,,1.708
1630124892,12302927767,14442496,1712,,476,,1.712
1630124893,12324795276,14348288,1716,,477,,1.716
1630124894,12374999048,14360576,1720,,478,,1.72
1630124896,12397063693,14458880,1724,,480,,1.724
1630124897,12419713006,14434304,1728,,481,,1.728
1630124898,12442500499,14503936,1732,,482,,1.732
1630124899,12478391229,14360576,1740,,483,,1.74
1630124900,12514640064,14278656,1744,,484,,1.744
1630124901,12536402459,14196736,1748,,485,,1.748
1630124903,12559388306,14213120,1752,,487,,1.752
1630124904,12594756842,14458880,1756,,488,,1.756
1630124905,12629417880,14217216,1760,,489,,1.76
1630124906,12651514292,14123008,1764,,490,,1.764
1630124907,12673426655,14262272,1768,,491,,1.768
1630124908,12709537374,14389248,1772,,492,,1.772
1630124910,12744571888,14532608,1776,,494,,1.776
1630124911,12766652632,14336000,1780,,495,,1.78
1630124912,12788807514,14323712,1784,,496,,1.784
1630124913,12810826826,14135296,1788,,497,,1.788
1630124914,12862542788,14065664,1796,,498,,1.796
1630124915,12885189818,14135296,1800,,499,,1.8
1630124917,12908151664,14004224,1804,,501,,1.804
1630124918,12929447598,13963264,1808,,502,,1.808
1630124919,12964912789,14155776,1812,,503,,1.812
1630124920,13000272025,14344192,1816,,504,,1.816
1630124921,13022045601,14266368,1820,,505,,1.82
1630124922,13043244565,14282752,1824,,506,,1.824
1630124924,13079200225,14598144,1828,,508,,1.828
1630124925,13114601368,14360576,1832,,509,,1.832
1630124926,13136067774,14299136,1836,,510,,1.836
1630124927,13157595834,14323712,1844,,511,,1.844
1630124928,13179680549,14327808,1848,,512,,1.848
1630124929,13229486576,14671872,1852,,513,,1.852
1630124931,13251401837,14233600,1856,,515,,1.856
1630124932,13274280837,14450688,1860,,516,,1.86
1630124933,13297339857,14487552,1864,,517,,1.864
1630124934,13335994324,14544896,1868,,518,,1.868
1630124935,13373286737,14397440,1872,,519,,1.872
1630124937,13396334092,14561280,1876,,521,,1.876
1630124938,13418826200,14614528,1880,,522,,1.88
1630124939,13453959794,14442496,1884,,523,,1.884
1630124940,13489202159,14581760,1888,,524,,1.888
1630124941,13511133402,14733312,1896,,525,,1.896
1630124942,13538648160,15007744,1900,,526,,1.9
1630124944,13575606834,15310848,1904,,528,,1.904
1630124945,13612179386,15245312,1908,,529,,1.908
1630124946,13633872155,15142912,1912,,530,,1.912
1630124947,13657630748,15265792,1916,,531,,1.916
1630124948,13679987100,15052800,1920,,532,,1.92
1630124949,13730529211,14868480,1924,,533,,1.924
1630124951,13752199741,14999552,1928,,535,,1.928
1630124952,13776040956,15052800,1932,,536,,1.932
1630124953,13822848567,14909440,1940,,537,,1.94
1630124954,13895361366,15179776,1944,,538,,1.944
1630124955,13923605259,15040512,1948,,539,,1.948
1630124957,13949668791,14815232,1952,,541,,1.952
1630124958,13977794496,14934016,1956,,542,,1.956
1630124959,14019960418,14991360,1960,,543,,1.96
1630124960,14062306075,15085568,1964,,544,,1.964
1630124961,14089978450,15147008,1968,,545,,1.968
1630124963,14115885518,15167488,1972,,547,,1.972
1630124964,14160368766,14938112,1976,,548,,1.976
1630124965,14203787226,15069184,1980,,549,,1.98
1630124966,14229322948,14856192,1988,,550,,1.988
1630124967,14256096306,15106048,1992,,551,,1.992
1630124968,14296486463,14958592,1996,,552,,1.996
1630124970,14338263443,15278080,2000,,554,,2
1630124971,14363711980,14749696,2004,,555,,2.004
1630124972,14389104735,14888960,2008,,556,,2.008
1630124973,14415483580,15052800,2012,,557,,2.012
1630124974,14474741587,14880768,2016,,558,,2.016
1630124975,14500160595,14954496,2020,,559,,2.02
1630124977,14524795767,15003648,2028,,561,,2.028
1630124978,14550222890,14729216,2032,,562,,2.032
1630124979,14591330851,14807040,2036,,563,,2.036
1630124980,14631573384,15069184,2040,,564,,2.04
1630124981,14654991128,14917632,2044,,565,,2.044
1630124983,14680311902,15114240,2048,,567,,2.048
1630124984,14720671643,14974976,2052,,568,,2.052
1630124985,14760909850,15003648,2056,,569,,2.056
1630124986,14785694857,14671872,2060,,570,,2.06
1630124987,14810929613,14528512,2064,,571,,2.064
1630124988,14852750214,14712832,2068,,572,,2.068
1630124990,14892865640,14856192,2072,,574,,2.072
1630124991,14918216227,15032320,2080,,575,,2.08
1630124992,14943145400,14901248,2084,,576,,2.084
1630124993,14970413348,15159296,2088,,577,,2.088
1630124994,15025457499,15224832,2092,,578,,2.092
1630124995,15050749165,15142912,2096,,579,,2.096
1630124997,15075180660,15204352,2100,,581,,2.1
1630124998,15101478643,15196160,2104,,582,,2.104
1630124999,15142476045,15122432,2108,,583,,2.108
1630125000,15181863785,15368192,2112,,584,,2.112
1630125001,15206994502,15167488,2116,,585,,2.116
1630125003,15231964865,15220736,2120,,587,,2.12
1630125004,15272314138,15568896,2124,,588,,2.124
1630125005,15312781493,15687680,2132,,589,,2.132
1630125006,15337294219,15319040,2136,,590,,2.136
1630125007,15362072162,15458304,2140,,591,,2.14
1630125008,15403276105,15695872,2144,,592,,2.144
1630125010,15444313782,15540224,2148,,594,,2.148
1630125011,15469366328,15368192,2152,,595,,2.152
1630125012,15494609553,15257600,2156,,596,,2.156
1630125013,15519177818,15597568,2160,,597,,2.16
1630125014,15573448880,15671296,2164,,598,,2.164
1630125015,15596963699,15683584,2168,,599,,2.168
1630125017,15621201264,15372288,2172,,601,,2.172
1630125018,15645690252,15609856,2176,,602,,2.176
1630125019,15685583600,15695872,2184,,603,,2.184
1630125020,15725520290,15687680,2188,,604,,2.188
1630125021,15750450533,15532032,2192,,605,,2.192
1630125022,15775631297,15380480,2196,,606,,2.196
1630125024,15815670895,15339520,2200,,608,,2.2
1630125025,15858315926,15364096,2204,,609,,2.204
1630125026,15883784722,15372288,2208,,610,,2.208
1630125027,15909257932,15429632,2212,,611,,2.212
1630125028,15951936014,15335424,2216,,612,,2.216
1630125030,15995392457,15273984,2220,,614,,2.22
1630125031,16018957013,15216640,2224,,615,,2.224
1630125032,16043559365,15343616,2228,,616,,2.228
1630125033,16068534387,15429632,2236,,617,,2.236
1630125034,16125217519,15618048,2240,,618,,2.24
1630125035,16150651784,15720448,2244,,619,,2.244
1630125037,16174840428,15777792,2248,,621,,2.248
1630125038,16200196933,15667200,2252,,622,,2.252
1630125039,16241085407,16076800,2256,,623,,2.256
1630125040,16283184603,16015360,2260,,624,,2.26
1630125041,16310424700,15826944,2264,,625,,2.264
1630125042,16338383257,16146432,2268,,626,,2.268
1630125044,16377818211,16125952,2272,,628,,2.272
1630125045,16422624580,16052224,2276,,629,,2.276
1630125046,16446870146,15822848,2280,,630,,2.28
1630125047,16477802249,15974400,2288,,631,,2.288
1630125048,16633941576,15765504,2292,,632,,2.292
1630125051,16669163486,15601664,2296,,635,,2.296
1630125052,16691036398,15630336,2300,,636,,2.3
1630125053,16712805271,15843328,2304,,637,,2.304
1630125054,16732248121,15798272,2308,,638,,2.308
1630125055,16777301975,15851520,2312,,639,,2.312
1630125056,16797953780,15859712,2316,,640,,2.316
1630125058,16819685722,15962112,2320,,642,,2.32
1630125059,16841031138,15679488,2324,,643,,2.324
1630125060,16875456777,15790080,2328,,644,,2.328
1630125061,16908547026,15798272,2332,,645,,2.332
1630125062,16929798403,15941632,2340,,646,,2.34
1630125063,16948788752,15634432,2344,,647,,2.344
1630125064,16982188483,15761408,2348,,648,,2.348
1630125066,17014838865,15339520,2352,,650,,2.352
1630125067,17035607714,15806464,2356,,651,,2.356
1630125068,17056287696,15568896,2360,,652,,2.36
1630125069,17088393028,15491072,2364,,653,,2.364
1630125070,17121098757,15880192,2368,,654,,2.368
1630125071,17141821617,15712256,2372,,655,,2.372
1630125073,17162808259,15917056,2376,,657,,2.376
1630125074,17183599026,15568896,2380,,658,,2.38
1630125075,17230065961,16039936,2388,,659,,2.388
1630125076,17251661789,15790080,2392,,660,,2.392
1630125077,17270732934,15958016,2396,,661,,2.396
1630125079,17291956439,15949824,2400,,663,,2.4
1630125080,17326413837,16080896,2404,,664,,2.404
1630125081,17358718566,16023552,2408,,665,,2.408
1630125082,17379349677,16068608,2412,,666,,2.412
1630125083,17400345584,15867904,2416,,667,,2.416
1630125084,17433751660,15888384,2420,,668,,2.42
1630125085,17466300875,16171008,2424,,669,,2.424
1630125087,17486711590,15650816,2428,,671,,2.428
1630125088,17506876263,16146432,2432,,672,,2.432
1630125089,17526829335,15970304,2436,,673,,2.436
1630125090,17572657460,16117760,2440,,674,,2.44
1630125091,17593134975,16334848,2444,,675,,2.444
1630125092,17613226256,16211968,2452,,676,,2.452
1630125094,17635296377,15945728,2456,,678,,2.456
1630125095,17668859739,16064512,2460,,679,,2.46
1630125096,17702803722,16052224,2464,,680,,2.464
1630125097,17723934264,16089088,2468,,681,,2.468
1630125098,17744239763,16060416,2472,,682,,2.472
1630125099,17776470540,16211968,2476,,683,,2.476
1630125101,17810484900,16347136,2480,,685,,2.48
1630125102,17830665532,16084992,2484,,686,,2.484
1630125103,17851666208,16359424,2488,,687,,2.488
1630125104,17872352626,16125952,2492,,688,,2.492
1630125105,17918296019,16248832,2496,,689,,2.496
1630125106,17939010668,16424960,2500,,690,,2.5
1630125107,17959511551,16211968,2508,,691,,2.508
1630125109,17980175883,16228352,2512,,693,,2.512
1630125110,18014362538,15974400,2516,,694,,2.516
1630125111,18047152564,16277504,2520,,695,,2.52
1630125112,18069234500,16175104,2524,,696,,2.524
1630125113,18089346514,16318464,2528,,697,,2.528
1630125114,18122141664,16412672,2532,,698,,2.532
1630125116,18155665890,16261120,2536,,700,,2.536
1630125117,18175860715,16261120,2540,,701,,2.54
1630125118,18195362249,16404480,2544,,702,,2.544
1630125119,18228238379,16396288,2548,,703,,2.548
1630125120,18261902356,16330752,2552,,704,,2.552
1630125121,18283085247,16351232,2560,,705,,2.56
1630125123,18306223352,16191488,2564,,707,,2.564
1630125124,18326532179,16338944,2568,,708,,2.568
1630125125,18372294349,16269312,2572,,709,,2.572
1630125126,18392787442,16404480,2576,,710,,2.576
1630125127,18414125044,16109568,2580,,711,,2.58
1630125129,18434432655,16449536,2584,,713,,2.584
1630125130,18468013782,16453632,2588,,714,,2.588
1630125131,18500238843,16674816,2592,,715,,2.592
1630125132,18519703446,16392192,2596,,716,,2.596
1630125133,18540586595,16470016,2600,,717,,2.6
1630125134,18573872631,16674816,2608,,718,,2.608
1630125136,18608322884,16592896,2612,,720,,2.612
1630125137,18628617748,16216064,2616,,721,,2.616
1630125138,18648065228,16199680,2620,,722,,2.62
1630125139,18668353556,16728064,2624,,723,,2.624
1630125140,18713718634,16691200,2628,,724,,2.628
1630125141,18735552512,16572416,2632,,725,,2.632
1630125142,18754889961,16617472,2636,,726,,2.636
1630125144,18775447619,16474112,2640,,728,,2.64
1630125145,18810621956,16703488,2644,,729,,2.644
1630125146,18843864103,16617472,2648,,730,,2.648
1630125147,18865418996,16707584,2652,,731,,2.652
1630125148,18886692705,16850944,2656,,732,,2.656
1630125149,18919049067,16723968,2664,,733,,2.664
1630125151,18952229952,16793600,2668,,735,,2.668
1630125152,18972964007,16945152,2672,,736,,2.672
1630125153,18995779590,16715776,2676,,737,,2.676
1630125154,19031991963,16814080,2680,,738,,2.68
1630125155,19066201593,16613376,2684,,739,,2.684
1630125156,19089400393,16908288,2688,,740,,2.688
1630125158,19112115069,16769024,2692,,742,,2.692
1630125159,19133950487,17121280,2696,,743,,2.696
1630125160,19167578476,16969728,2700,,744,,2.7
1630125161,19201868505,16949248,2704,,745,,2.704
1630125162,19223593382,16982016,2708,,746,,2.708
1630125163,19243828701,16949248,2712,,747,,2.712
1630125165,19280340550,16957440,2720,,749,,2.72
1630125166,19315363673,17031168,2724,,750,,2.724
1630125167,19336790386,17305600,2728,,751,,2.728
1630125168,19359574859,17186816,2732,,752,,2.732
1630125169,19395814217,17281024,2736,,753,,2.736
1630125170,19431308444,17190912,2740,,754,,2.74
1630125172,19453835963,17301504,2744,,756,,2.744
1630125173,19476442866,17428480,2748,,757,,2.748
1630125174,19497680942,17235968,2752,,758,,2.752
1630125175,19547126474,17125376,2756,,759,,2.756
1630125176,19567376052,17145856,2760,,760,,2.76
1630125177,19588513640,17203200,2764,,761,,2.764
1630125179,19611883194,17014784,2768,,763,,2.768
1630125180,19646925320,17121280,2772,,764,,2.772
1630125181,19681283185,17186816,2780,,765,,2.78
1630125182,19701678981,17264640,2784,,766,,2.784
1630125183,19723011997,17104896,2788,,767,,2.788
1630125184,19755695166,17076224,2792,,768,,2.792
1630125186,19790709752,16973824,2796,,770,,2.796
1630125187,19811270773,17108992,2800,,771,,2.8
1630125188,19832940743,16900096,2804,,772,,2.804
1630125189,19853336639,16760832,2808,,773,,2.808
1630125190,19899358434,17215488,2812,,774,,2.812
1630125191,19920021150,16900096,2816,,775,,2.816
1630125193,19939066321,17027072,2820,,777,,2.82
1630125194,19960181722,16973824,2824,,778,,2.824
1630125195,19991883603,16904192,2832,,779,,2.832
1630125196,20025429843,16855040,2836,,780,,2.836
1630125197,20045057516,17117184,2840,,781,,2.84
1630125198,20065478385,17108992,2844,,782,,2.844
1630125199,20097862093,17051648,2848,,783,,2.848
1630125201,20130808914,17129472,2852,,785,,2.852
1630125202,20150481157,17145856,2856,,786,,2.856
1630125203,20170300243,17281024,2860,,787,,2.86
1630125204,20202623977,17297408,2864,,788,,2.864
1630125205,20236044904,17408000,2868,,789,,2.868
1630125206,20254721021,17113088,2872,,790,,2.872
1630125208,20275715265,17014784,2876,,792,,2.876
1630125209,20295205824,17379328,2880,,793,,2.88
1630125210,20328642219,17453056,2888,,794,,2.888
1630125211,20361382251,17346560,2892,,795,,2.892
1630125212,20380851461,17305600,2896,,796,,2.896
